地区名,最寄駅距離（分）,取引価格,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,築年数,構造,前面道路方位,前面道路種類,前面道路幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引年
秋葉町,45,33000000,125,ほぼ長方形,7,100,令和2年,0,木造,東,市道,5.5,第１種低層住居専用地域,50,80,2020
柏尾町,45,23000000,190,長方形,12,110,昭和63年,33,木造,北,市道,6.5,第１種低層住居専用地域,40,80,2021
柏尾町,24,32000000,65,ほぼ長方形,9,105,令和2年,0,木造,北西,市道,5,準工業地域,60,200,2020
柏尾町,45,38000000,145,ほぼ長方形,7.9,105,令和2年,0,木造,西,市道,2.2,第１種低層住居専用地域,40,80,2020
柏尾町,24,35000000,110,不整形,20,100,令和2年,0,木造,北,市道,4,準工業地域,60,200,2020
柏尾町,19,26000000,55,ほぼ台形,6,85,平成24年,8,木造,南,県道,8,準工業地域,60,200,2020
柏尾町,23,28000000,95,袋地等,4.7,105,令和2年,0,木造,北,市道,6.6,準工業地域,60,200,2020
柏尾町,25,30000000,80,袋地等,2.7,100,令和2年,0,木造,北,市道,6,準工業地域,60,200,2020
柏尾町,26,36000000,165,ほぼ長方形,9.3,100,令和2年,0,木造,東,私道,4,第１種低層住居専用地域,40,80,2020
柏尾町,45,27000000,70,不整形,2,95,平成25年,6,木造,北西,私道,5.5,第２種住居地域,60,200,2019
柏尾町,45,36000000,125,袋地等,4.2,90,令和2年,0,木造,南,私道,4.5,第１種低層住居専用地域,40,80,2019
柏尾町,24,30000000,105,ほぼ長方形,5.5,100,平成22年,9,木造,南東,私道,4.5,工業地域,60,200,2019
柏尾町,45,35000000,160,長方形,14,105,平成31年,0,木造,北,市道,5,第１種低層住居専用地域,40,80,2019
柏尾町,45,34000000,100,ほぼ正方形,9.5,80,平成31年,0,木造,東,市道,6.5,第１種低層住居専用地域,40,80,2019
柏尾町,45,24000000,120,袋地等,2.5,85,平成26年,5,木造,北西,私道,5.5,第２種住居地域,60,200,2019
上倉田町,14,33000000,60,不整形,10.2,85,令和2年,0,木造,北西,市道,8.5,準住居地域,60,200,2020
上倉田町,20,30000000,185,長方形,12.9,100,昭和46年,49,木造,西,市道,4.5,第１種低層住居専用地域,50,80,2020
上倉田町,21,33000000,195,ほぼ長方形,13,125,昭和61年,34,軽量鉄骨造,北,市道,5,第１種低層住居専用地域,50,80,2020
上倉田町,14,32000000,85,ほぼ整形,7.5,75,平成10年,22,木造,東,市道,3,第１種中高層住居専用地域,60,150,2020
上倉田町,14,49000000,120,袋地等,2.8,95,令和2年,0,木造,北,市道,5,第１種中高層住居専用地域,60,150,2020
上倉田町,15,36000000,60,ほぼ台形,8.6,85,令和2年,0,木造,北西,市道,8.5,準住居地域,60,200,2019
上倉田町,18,53000000,125,ほぼ長方形,9,95,平成31年,0,木造,西,私道,5,第１種低層住居専用地域,40,80,2019
上倉田町,14,39000000,60,ほぼ長方形,8.9,90,平成31年,0,木造,北西,市道,8.5,準住居地域,60,200,2019
上倉田町,9,39000000,65,ほぼ台形,4.6,90,平成30年,1,木造,北東,市道,4,第１種中高層住居専用地域,60,150,2019
上倉田町,10,39000000,65,ほぼ長方形,5,85,平成30年,1,木造,北東,市道,4,第１種中高層住居専用地域,60,150,2019
上矢部町,45,30000000,95,ほぼ長方形,8.5,100,令和2年,1,木造,南東,市道,6.5,準工業地域,60,200,2021
上矢部町,25,31000000,90,袋地等,2.5,95,令和3年,0,木造,西,市道,6,第１種住居地域,60,200,2021
上矢部町,45,35000000,85,長方形,11.8,80,令和2年,1,木造,南西,私道,6.5,第１種住居地域,60,200,2021
上矢部町,45,26000000,80,ほぼ正方形,8.6,80,平成7年,26,木造,西,私道,5,第１種低層住居専用地域,50,80,2021
上矢部町,19,33000000,120,ほぼ台形,9.8,90,令和2年,1,木造,北,市道,4,第１種住居地域,60,200,2021
上矢部町,45,24000000,100,ほぼ台形,7.7,90,昭和61年,35,木造,南東,市道,4.5,第１種住居地域,60,200,2021
上矢部町,23,35000000,85,台形,11.7,90,令和2年,0,木造,南,市道,4,第１種住居地域,60,200,2020
上矢部町,23,29000000,85,ほぼ長方形,6,85,令和2年,0,木造,南,市道,4,第１種住居地域,60,200,2020
上矢部町,24,28000000,85,ほぼ台形,7,95,令和2年,0,木造,北東,市道,3,第１種住居地域,60,200,2020
上矢部町,24,30000000,110,ほぼ長方形,5.9,90,令和2年,0,木造,西,市道,3,第１種住居地域,60,200,2020
上矢部町,23,31000000,135,不整形,4.6,90,令和2年,0,木造,東,私道,4,第１種住居地域,60,200,2020
上矢部町,20,31000000,80,ほぼ正方形,8.6,95,令和2年,0,木造,北東,私道,4.5,第１種中高層住居専用地域,60,150,2020
上矢部町,23,34000000,110,台形,10.3,100,令和2年,0,木造,北西,市道,5.5,第１種住居地域,60,200,2020
上矢部町,23,28000000,130,袋地等,2.5,95,平成31年,1,木造,南,市道,5.1,第１種住居地域,60,200,2020
上矢部町,25,35000000,115,ほぼ台形,9,100,令和2年,0,木造,北西,私道,4,準工業地域,60,200,2020
上矢部町,45,35000000,125,不整形,15.9,100,平成31年,0,木造,北西,市道,5.7,第１種低層住居専用地域,50,80,2019
上矢部町,45,32000000,125,ほぼ台形,6,100,平成31年,0,木造,北西,市道,5.8,第１種低層住居専用地域,50,80,2019
上矢部町,28,29000000,55,ほぼ長方形,6.3,90,平成31年,0,木造,南東,市道,7,工業地域,60,200,2019
上矢部町,19,35000000,80,ほぼ長方形,7.7,95,平成30年,1,木造,南東,区道,4,第１種住居地域,60,200,2019
上矢部町,20,36000000,85,ほぼ長方形,5.7,95,平成31年,0,木造,西,市道,3,第１種住居地域,60,200,2019
汲沢,45,33000000,125,袋地等,3.7,90,令和2年,0,木造,北西,私道,4.5,第１種低層住居専用地域,50,80,2020
汲沢,45,23000000,175,袋地等,2,100,平成7年,25,木造,北東,市道,4,第１種低層住居専用地域,50,80,2020
汲沢,45,22000000,105,ほぼ長方形,10,80,平成7年,25,木造,南東,市道,4,第１種低層住居専用地域,50,80,2020
汲沢,28,40000000,100,ほぼ長方形,6,110,平成31年,1,木造,南東,市道,6.5,第１種住居地域,60,200,2020
汲沢,45,35000000,135,ほぼ台形,6,95,平成31年,0,木造,南東,市道,4,第１種低層住居専用地域,50,80,2019
汲沢町,45,39000000,155,ほぼ長方形,13.5,150,平成13年,20,木造,南西,市道,8.5,市街化調整区域,60,200,2021
汲沢町,45,30000000,80,台形,7,95,平成2年,30,木造,南,市道,9.5,第２種中高層住居専用地域,60,150,2020
汲沢町,29,33000000,100,台形,7.7,95,令和2年,0,木造,北東,市道,5.5,第１種中高層住居専用地域,60,150,2020
汲沢町,45,38000000,105,長方形,8.2,95,令和2年,0,木造,南,市道,9.5,第１種中高層住居専用地域,60,150,2020
汲沢町,45,28000000,135,ほぼ長方形,6,100,平成31年,1,木造,南東,市道,3.5,市街化調整区域,50,80,2020
汲沢町,26,15000000,80,袋地等,2.5,65,昭和57年,38,木造,北東,市道,3.6,第１種低層住居専用地域,50,80,2020
汲沢町,26,26000000,85,台形,6.5,85,平成24年,8,木造,北西,私道,4.5,第１種中高層住居専用地域,60,150,2020
汲沢町,45,18000000,125,袋地等,4.3,70,昭和62年,33,木造,北東,私道,4.5,第１種中高層住居専用地域,60,150,2020
汲沢町,45,23000000,155,ほぼ長方形,7,135,平成13年,19,木造,南西,市道,8,市街化調整区域,50,80,2020
汲沢町,28,17000000,85,ほぼ長方形,6.8,85,平成24年,7,木造,北東,私道,4.5,第１種中高層住居専用地域,60,150,2019
汲沢町,45,20000000,155,不整形,2.3,110,平成9年,22,木造,北西,市道,8.2,市街化調整区域,50,80,2019
下倉田町,45,30000000,150,不整形,7.3,95,令和2年,0,木造,東,市道,5.7,第１種低層住居専用地域,50,80,2020
下倉田町,45,15000000,85,不整形,2.5,70,平成8年,24,木造,東,市道,4.5,第１種低層住居専用地域,50,80,2020
下倉田町,45,39000000,170,ほぼ長方形,10,105,令和2年,0,木造,西,市道,4.5,第１種低層住居専用地域,50,80,2020
下倉田町,45,28000000,125,ほぼ台形,10,90,平成17年,15,木造,南東,市道,4.5,第１種低層住居専用地域,40,80,2020
下倉田町,45,35000000,145,不整形,7.3,110,令和2年,0,木造,西,市道,4.7,第１種低層住居専用地域,50,80,2020
下倉田町,28,48000000,125,ほぼ長方形,9,95,令和2年,0,木造,南東,私道,5.5,第１種低層住居専用地域,40,80,2020
下倉田町,28,46000000,125,ほぼ長方形,10,95,令和2年,0,木造,西,私道,4,第１種低層住居専用地域,40,80,2020
下倉田町,24,39000000,100,ほぼ長方形,6.1,80,令和2年,0,木造,西,市道,5.4,第１種低層住居専用地域,40,80,2020
下倉田町,29,45000000,125,ほぼ長方形,10.5,95,令和2年,0,木造,西,私道,5.5,第１種低層住居専用地域,40,80,2020
下倉田町,45,37000000,175,不整形,12,115,平成14年,18,木造,南東,市道,6.5,第１種低層住居専用地域,50,80,2020
下倉田町,28,49000000,125,ほぼ長方形,10.2,100,令和2年,0,木造,南東,私道,5.5,第１種低層住居専用地域,40,80,2020
下倉田町,45,18000000,70,ほぼ台形,10,55,平成10年,21,木造,北東,市道,22,準住居地域,60,200,2019
下倉田町,45,34000000,145,袋地等,2.9,100,平成31年,0,木造,南,市道,4.7,第１種低層住居専用地域,50,80,2019
戸塚町,45,37000000,115,袋地等,4.4,95,令和2年,1,木造,南,市道,4.5,第２種中高層住居専用地域,60,150,2021
戸塚町,24,39000000,125,長方形,9.3,95,令和2年,1,木造,北,市道,4,第１種低層住居専用地域,50,80,2021
戸塚町,16,32000000,100,ほぼ長方形,12,90,平成7年,26,木造,南東,私道,5,第１種住居地域,60,200,2021
戸塚町,19,45000000,110,ほぼ長方形,9,100,令和2年,1,木造,南東,市道,4,第１種住居地域,60,200,2021
戸塚町,23,28000000,85,長方形,6.1,90,平成9年,24,木造,北西,市道,4.5,第１種中高層住居専用地域,60,150,2021
戸塚町,45,35000000,150,ほぼ長方形,7.8,105,令和2年,1,木造,南,市道,5,第１種低層住居専用地域,40,80,2021
戸塚町,24,35000000,65,長方形,7.1,95,令和3年,0,木造,西,市道,6.5,第１種中高層住居専用地域,60,150,2021
戸塚町,45,36000000,115,長方形,13.4,100,令和2年,0,木造,北,私道,4.5,第２種中高層住居専用地域,60,150,2020
戸塚町,45,36000000,115,不整形,4.9,100,令和2年,0,木造,西,私道,4.5,第２種中高層住居専用地域,60,150,2020
戸塚町,26,36000000,100,長方形,7.1,95,令和2年,0,木造,北,市道,6.5,第２種低層住居専用地域,60,150,2020
戸塚町,45,36000000,90,長方形,7,100,令和2年,0,木造,西,市道,6.5,第１種住居地域,60,200,2020
戸塚町,45,40000000,175,不整形,3.1,100,令和2年,0,木造,北,市道,6.5,第１種住居地域,60,200,2020
戸塚町,26,37000000,100,ほぼ長方形,11.8,95,令和2年,0,木造,西,市道,6.5,第２種低層住居専用地域,60,150,2020
戸塚町,24,27000000,100,不整形,3,80,平成6年,26,木造,北,市道,4.5,第１種中高層住居専用地域,60,150,2020
戸塚町,29,31000000,80,ほぼ長方形,9.7,85,令和2年,0,木造,北,市道,6,第１種中高層住居専用地域,60,150,2020
戸塚町,45,15000000,55,ほぼ長方形,5.7,60,平成2年,30,木造,北西,市道,4.5,第２種中高層住居専用地域,60,150,2020
戸塚町,24,35000000,130,袋地等,2.8,95,令和2年,0,木造,北,市道,4,第１種低層住居専用地域,50,80,2020
戸塚町,45,40000000,160,不整形,8,95,令和3年,0,木造,南西,私道,5.5,準住居地域,60,200,2020
戸塚町,24,40000000,130,不整形,13.5,95,令和2年,0,木造,北,私道,5.5,第１種低層住居専用地域,50,80,2020
戸塚町,26,53000000,185,ほぼ長方形,10.5,110,令和2年,0,木造,北,市道,6.5,第２種低層住居専用地域,60,150,2020
戸塚町,24,42000000,130,ほぼ長方形,6.7,100,令和2年,0,木造,北,市道,4,第１種低層住居専用地域,50,80,2020
戸塚町,24,42000000,130,長方形,8.4,95,令和2年,0,木造,南,私道,5.5,第１種低層住居専用地域,50,80,2020
戸塚町,24,42000000,130,長方形,8.7,95,令和2年,0,木造,南,私道,5.5,第１種低層住居専用地域,50,80,2020
戸塚町,23,37000000,95,長方形,6.7,90,令和2年,0,木造,北西,市道,4.5,第１種中高層住居専用地域,60,150,2020
戸塚町,15,42000000,120,長方形,8.9,100,令和2年,0,木造,北,市道,4.2,第１種低層住居専用地域,50,100,2020
戸塚町,24,35000000,130,ほぼ長方形,6.4,95,令和2年,0,木造,北,私道,5.5,第１種低層住居専用地域,50,80,2020
戸塚町,19,37000000,95,不整形,3.2,90,令和2年,0,木造,北西,市道,5.8,第１種住居地域,60,200,2020
戸塚町,25,39000000,90,不整形,6.5,95,令和2年,0,木造,西,市道,4,第２種中高層住居専用地域,60,150,2020
戸塚町,26,16000000,100,ほぼ長方形,12.1,85,平成6年,26,木造,北,私道,5,第１種中高層住居専用地域,60,150,2020
戸塚町,45,34000000,140,ほぼ台形,4.9,90,令和2年,0,木造,南西,私道,5.5,準住居地域,60,200,2020
戸塚町,23,40000000,130,不整形,7,95,令和2年,0,木造,南,私道,4,第１種低層住居専用地域,50,80,2020
戸塚町,45,32000000,85,長方形,5.5,95,令和2年,0,木造,南東,市道,6.5,準住居地域,60,200,2020
戸塚町,45,36000000,115,ほぼ長方形,10,105,令和2年,0,木造,東,市道,4.5,第１種中高層住居専用地域,60,150,2020
戸塚町,29,32000000,80,ほぼ台形,13.8,80,令和2年,0,木造,北,市道,6,第１種中高層住居専用地域,60,150,2020
戸塚町,29,32000000,115,ほぼ長方形,8,155,昭和61年,34,木造,東,市道,4,第１種中高層住居専用地域,60,150,2020
戸塚町,26,34000000,95,ほぼ長方形,7.6,95,令和2年,0,木造,北東,市道,4.5,第１種中高層住居専用地域,60,150,2020
戸塚町,45,21000000,90,ほぼ長方形,6.5,70,平成8年,24,木造,西,市道,4.5,第１種低層住居専用地域,40,80,2020
戸塚町,45,32000000,120,長方形,6.8,80,平成31年,1,木造,北,市道,4.8,第１種低層住居専用地域,40,80,2020
戸塚町,24,38000000,95,ほぼ台形,7.5,100,令和2年,0,木造,南東,市道,4,第２種中高層住居専用地域,60,150,2020
戸塚町,45,38000000,125,ほぼ長方形,16.2,100,平成31年,0,木造,東,市道,6,第１種低層住居専用地域,40,80,2019
戸塚町,45,27000000,130,不整形,14.6,115,昭和64年,30,木造,北西,市道,5.5,第２種中高層住居専用地域,60,150,2019
戸塚町,21,47000000,105,長方形,7.7,100,平成31年,0,木造,南,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,23,32000000,90,不整形,10.6,95,平成31年,0,木造,北東,市道,12.5,第２種中高層住居専用地域,60,150,2019
戸塚町,45,30000000,185,ほぼ正方形,14,100,昭和52年,42,軽量鉄骨造,西,市道,6.5,第１種住居地域,60,200,2019
戸塚町,23,45000000,90,ほぼ長方形,6.4,95,平成31年,0,木造,南東,市道,6.5,第１種中高層住居専用地域,60,150,2019
戸塚町,45,33000000,100,長方形,6.6,100,平成31年,0,木造,西,市道,4.3,第１種住居地域,60,200,2019
戸塚町,21,46000000,105,ほぼ台形,4.7,100,平成31年,0,木造,北,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,45,29000000,80,ほぼ正方形,8.9,85,平成31年,0,木造,西,私道,4.5,第１種住居地域,60,200,2019
戸塚町,21,42000000,100,ほぼ長方形,6.2,95,平成31年,0,木造,北,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,21,43000000,100,長方形,7.4,95,平成31年,0,木造,北,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,23,40000000,95,長方形,6.2,100,平成31年,0,木造,北西,市道,4.5,第１種中高層住居専用地域,60,150,2019
戸塚町,23,40000000,95,長方形,6.3,100,平成31年,0,木造,北西,市道,4.5,第１種中高層住居専用地域,60,150,2019
戸塚町,21,42000000,100,ほぼ長方形,6.2,95,平成31年,0,木造,北,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,21,46000000,105,長方形,7.7,100,平成31年,0,木造,南,市道,5.5,第１種低層住居専用地域,50,100,2019
戸塚町,29,29000000,70,長方形,4.6,95,平成24年,7,木造,南東,市道,6,第１種中高層住居専用地域,60,150,2019
戸塚町,18,38000000,100,袋地等,3,85,平成31年,0,木造,南,市道,4.4,第１種低層住居専用地域,50,100,2019
戸塚町,20,29000000,115,不整形,3.3,80,平成15年,16,木造,南,私道,5.5,第２種中高層住居専用地域,60,150,2019
戸塚町,4,22000000,130,ほぼ整形,8,85,昭和36年,58,木造,北西,市道,3,第２種中高層住居専用地域,60,150,2019
戸塚町,45,38000000,135,ほぼ長方形,10,105,平成31年,0,木造,南,市道,6.5,第２種住居地域,60,200,2019
戸塚町,45,13000000,130,不整形,15,115,昭和64年,30,木造,北西,市道,5.7,第２種中高層住居専用地域,60,150,2019
戸塚町,45,42000000,130,長方形,7.4,125,平成31年,0,木造,北西,市道,6.5,第２種低層住居専用地域,60,150,2019
戸塚町,20,42000000,100,ほぼ長方形,7,95,平成31年,0,木造,北,市道,5.5,第１種低層住居専用地域,50,100,2019
名瀬町,45,33000000,130,袋地等,2.5,100,令和2年,0,木造,北西,市道,6.5,第１種低層住居専用地域,50,80,2020
原宿,45,20000000,180,ほぼ長方形,12,110,昭和64年,32,木造,北東,市道,10,第１種低層住居専用地域,40,80,2021
原宿,45,33000000,130,ほぼ長方形,9.5,100,令和2年,0,木造,南東,市道,4.5,第１種低層住居専用地域,50,80,2020
原宿,45,34000000,130,長方形,9.3,100,平成21年,11,木造,南東,市道,6.5,第１種低層住居専用地域,40,80,2020
原宿,45,30000000,95,ほぼ長方形,6,90,令和2年,0,木造,南西,市道,3.6,第１種住居地域,60,200,2020
原宿,45,30000000,185,長方形,12,110,昭和60年,35,木造,北西,市道,6.5,第１種低層住居専用地域,40,80,2020
原宿,45,31000000,95,長方形,5.5,90,令和2年,0,木造,南西,市道,3.7,第１種住居地域,60,200,2020
原宿,45,26000000,105,長方形,7,80,平成31年,1,木造,北,市道,6,第１種低層住居専用地域,40,80,2020
原宿,45,33000000,200,ほぼ台形,15,120,昭和63年,32,ＲＣ,南西,市道,6.5,第１種低層住居専用地域,40,80,2020
原宿,45,35000000,200,長方形,13.2,140,昭和60年,35,木造,北西,市道,6.5,第１種低層住居専用地域,40,80,2020
原宿,45,33000000,125,ほぼ正方形,11,100,平成31年,1,木造,北,市道,5,第１種低層住居専用地域,50,80,2020
原宿,45,29000000,100,長方形,6.8,80,平成31年,1,木造,北西,市道,5,第１種低層住居専用地域,40,80,2020
原宿,45,33000000,125,ほぼ整形,7.9,95,令和2年,0,木造,南,私道,5.5,第１種低層住居専用地域,50,80,2020
原宿,45,24000000,120,長方形,6.5,95,平成11年,20,木造,北東,市道,4,準住居地域,60,200,2019
原宿,45,34000000,125,ほぼ長方形,7.6,90,平成31年,0,木造,南西,市道,6.5,第１種低層住居専用地域,40,80,2019
原宿,45,33000000,100,ほぼ正方形,10,95,平成30年,1,木造,北東,私道,4.5,第１種中高層住居専用地域,60,150,2019
原宿,45,16000000,175,ほぼ台形,11.5,125,昭和53年,41,木造,北東,市道,6.5,第１種中高層住居専用地域,60,150,2019
原宿,45,34000000,105,ほぼ長方形,7.5,80,平成31年,0,木造,北西,市道,6,第１種低層住居専用地域,40,80,2019
原宿,45,21000000,200,ほぼ長方形,13.1,140,昭和60年,34,ＲＣ、木造,北西,市道,6.5,第１種低層住居専用地域,40,80,2019
東俣野町,75,25000000,150,不整形,18,95,平成16年,16,木造,南東,市道,4,市街化調整区域,50,80,2020
東俣野町,75,23000000,100,ほぼ長方形,6.5,100,平成15年,17,木造,北東,市道,5.5,準工業地域,60,200,2020
深谷町,75,23000000,130,不整形,12,105,平成18年,15,木造,南西,市道,7,第１種低層住居専用地域,40,80,2021
深谷町,45,31000000,170,ほぼ長方形,7,95,令和2年,0,木造,南東,市道,4.5,市街化調整区域,50,80,2020
深谷町,45,35000000,115,ほぼ正方形,10,90,令和2年,0,木造,東,市道,4,第１種低層住居専用地域,50,80,2020
深谷町,75,38000000,105,ほぼ整形,7.2,100,令和2年,0,木造,南東,市道,6,第１種住居地域,60,200,2020
深谷町,45,36000000,125,ほぼ長方形,14,100,令和2年,0,木造,西,市道,4,第１種低層住居専用地域,,,2020
深谷町,45,33000000,120,長方形,8.8,95,令和2年,0,木造,南西,市道,4,第１種低層住居専用地域,50,80,2020
深谷町,75,35000000,90,ほぼ長方形,8.2,100,令和2年,0,木造,南西,市道,6,第１種住居地域,60,200,2020
深谷町,75,33000000,90,袋地等,3,95,令和2年,0,木造,西,市道,6,第１種住居地域,60,200,2020
深谷町,75,38000000,100,ほぼ長方形,8.5,100,令和3年,0,木造,南東,市道,6.5,第１種住居地域,60,200,2020
深谷町,45,33000000,125,ほぼ長方形,8.8,95,令和2年,0,木造,南西,市道,4,第１種低層住居専用地域,50,80,2020
深谷町,75,26000000,100,袋地等,5,75,令和2年,0,木造,北西,私道,5,第１種住居地域,60,200,2020
深谷町,45,33000000,170,ほぼ長方形,6.3,95,令和2年,0,木造,南東,市道,3.5,市街化調整区域,50,80,2020
深谷町,45,37000000,125,台形,7.7,100,令和2年,0,木造,南西,市道,5.5,第１種低層住居専用地域,50,80,2020
深谷町,45,31000000,125,袋地等,3,95,令和2年,0,木造,北西,市道,6,第１種低層住居専用地域,50,80,2020
深谷町,75,40000000,100,ほぼ長方形,13,100,令和2年,0,木造,南東,私道,6,第１種住居地域,60,200,2020
深谷町,45,36000000,130,ほぼ長方形,10.5,105,令和2年,0,木造,北東,市道,8,第１種低層住居専用地域,50,80,2020
深谷町,45,32000000,130,ほぼ整形,11.9,95,平成31年,1,木造,東,私道,5.5,第１種低層住居専用地域,40,80,2020
深谷町,45,26000000,60,ほぼ長方形,7,95,平成31年,1,木造,北,市道,4.5,準住居地域,60,200,2020
深谷町,75,29000000,90,ほぼ正方形,9,85,令和2年,0,木造,北東,私道,5,第１種住居地域,60,200,2020
深谷町,45,24000000,85,ほぼ長方形,7,70,平成31年,1,木造,北,市道,4,第１種低層住居専用地域,50,80,2020
深谷町,45,36000000,105,長方形,6.9,100,令和2年,0,木造,南東,市道,6.5,第１種住居地域,60,200,2020
深谷町,75,35000000,100,袋地等,2.5,100,令和2年,0,木造,南,私道,5.5,第２種中高層住居専用地域,60,150,2020
深谷町,45,34000000,95,不整形,4.7,90,令和2年,0,木造,東,県道,6.5,第２種中高層住居専用地域,60,150,2020
深谷町,45,29000000,110,ほぼ整形,7,85,平成31年,1,木造,北東,市道,5.8,第１種低層住居専用地域,50,80,2020
深谷町,75,35000000,105,ほぼ台形,12,95,令和2年,0,木造,北東,市道,6,第１種住居地域,60,200,2020
深谷町,75,37000000,100,ほぼ長方形,8,95,令和2年,0,木造,北西,市道,6,第１種住居地域,60,200,2020
深谷町,45,24000000,85,長方形,8,70,平成31年,0,木造,南西,市道,4,第１種低層住居専用地域,50,80,2019
深谷町,75,34000000,100,ほぼ長方形,8,95,平成31年,0,木造,東,私道,5.5,第２種中高層住居専用地域,60,150,2019
深谷町,75,36000000,100,ほぼ長方形,8,95,平成31年,0,木造,南東,市道,6,第１種住居地域,60,200,2019
深谷町,45,28000000,110,ほぼ正方形,10,85,平成31年,0,木造,北東,市道,8.5,第１種低層住居専用地域,40,80,2019
深谷町,45,29000000,125,ほぼ台形,7.4,95,平成31年,0,木造,北東,市道,8.1,第１種低層住居専用地域,40,80,2019
深谷町,75,36000000,100,長方形,8,90,平成31年,0,木造,北西,市道,6,第１種住居地域,60,200,2019
深谷町,75,30000000,60,ほぼ台形,9,100,平成31年,0,木造,南西,市道,18,準住居地域,60,200,2019
舞岡町,24,29000000,135,袋地等,3.6,95,平成31年,1,木造,西,市道,2.9,第１種低層住居専用地域,40,80,2020
舞岡町,16,40000000,130,袋地等,3,105,令和2年,0,木造,東,市道,5.8,準住居地域,60,200,2020
舞岡町,16,42000000,150,袋地等,3,110,令和2年,0,木造,東,市道,5.8,準住居地域,60,200,2020
舞岡町,23,27000000,155,ほぼ整形,10,160,平成4年,28,木造,東,市道,3,市街化調整区域,50,80,2020
舞岡町,21,27000000,160,ほぼ台形,17.6,90,昭和50年,44,木造,東,市道,4.5,第１種低層住居専用地域,50,80,2019
舞岡町,26,39000000,150,袋地等,3,95,平成31年,0,木造,西,市道,8,第１種低層住居専用地域,40,80,2019
俣野町,75,34000000,150,長方形,10,105,令和2年,0,木造,北西,市道,6.5,第１種低層住居専用地域,50,80,2020
矢部町,15,20000000,55,ほぼ長方形,7.5,80,平成20年,12,木造,北西,市道,5.5,第１種中高層住居専用地域,60,150,2020
矢部町,20,36000000,115,ほぼ長方形,9,85,令和2年,0,木造,東,市道,3.5,第１種住居地域,60,200,2020
矢部町,14,40000000,70,長方形,4.8,95,令和2年,0,木造,北西,市道,4,第１種中高層住居専用地域,60,150,2020
矢部町,21,44000000,165,長方形,11.8,105,令和2年,0,木造,北,市道,6.5,第１種低層住居専用地域,50,80,2020
矢部町,15,47000000,100,ほぼ長方形,8,100,令和2年,0,木造,南,市道,5,第１種低層住居専用地域,50,100,2020
矢部町,20,41000000,125,ほぼ長方形,4.5,95,平成25年,7,木造,南,私道,5,第１種低層住居専用地域,40,80,2020
矢部町,11,32000000,60,ほぼ長方形,5,95,平成20年,12,木造,北東,市道,5.6,第１種住居地域,60,200,2020
矢部町,11,35000000,135,ほぼ台形,17,85,昭和50年,44,木造,南西,市道,8.5,第１種中高層住居専用地域,60,150,2019
矢部町,9,52000000,65,長方形,6.5,100,平成31年,0,木造,北,市道,5.5,第１種住居地域,60,200,2019
矢部町,8,44000000,55,長方形,4.9,80,平成31年,0,木造,北,市道,5,第１種住居地域,60,200,2019
吉田町,15,48000000,90,ほぼ長方形,7.4,85,令和2年,1,木造,西,市道,6.7,第１種中高層住居専用地域,60,150,2021
吉田町,15,40000000,120,台形,5,90,平成11年,21,木造,南,市道,4,第１種中高層住居専用地域,60,150,2020
吉田町,14,21000000,105,袋地等,2,85,昭和59年,36,木造,西,私道,4.5,第１種中高層住居専用地域,60,150,2020
吉田町,11,30000000,95,ほぼ長方形,12,85,平成12年,20,木造,南西,市道,6.5,第１種中高層住居専用地域,60,150,2020
吉田町,14,44000000,100,ほぼ台形,8,135,平成13年,18,軽量鉄骨造,西,私道,4,第１種中高層住居専用地域,60,150,2019
吉田町,18,43000000,100,ほぼ台形,13,100,平成31年,0,木造,南東,市道,2,第１種中高層住居専用地域,60,150,2019
